16.559859, 51.050593
16.5586, 51.050852
16.558312, 51.050914
16.557099, 51.051177
16.555111, 51.051648
16.55091, 51.052698
16.547935, 51.053445
16.544281, 51.054359
16.536648, 51.056267
16.534516, 51.0568
16.530584, 51.05778
16.526368, 51.058835
16.523274, 51.059611
16.523254, 51.059616
16.522653, 51.059766
16.522205, 51.059878
16.521644, 51.060019
16.521607, 51.060028
16.518327, 51.060846
16.515488, 51.061559
16.512461, 51.062314
16.511285, 51.062584
16.510109, 51.062818
16.508905, 51.063017
16.507707, 51.063186
16.502238, 51.063866
16.490974, 51.065265
16.483476, 51.066198
16.480709, 51.066543
16.47903, 51.06679
16.477867, 51.067004
16.47664, 51.067269
16.475433, 51.06757
16.474168, 51.067938
16.47294, 51.068337
16.469351, 51.069623
16.466615, 51.070616
16.466583, 51.070627
16.466125, 51.070792
16.46556, 51.070996
16.465166, 51.071138
16.465123, 51.071153
16.462033, 51.072277
16.460484, 51.072845
16.45792, 51.073752
16.456056, 51.074366
16.454129, 51.074959
16.451707, 51.07565
16.44501, 51.077561
16.443198, 51.078078
16.438666, 51.07937
16.431397, 51.081444
16.42831, 51.082331
16.427725, 51.082497
16.426374, 51.082885
16.424888, 51.083348
16.423992, 51.083673
16.423166, 51.083992
16.422445, 51.084292
16.421721, 51.084613
16.420784, 51.085049
16.420771, 51.085056
16.420452, 51.085229
16.419428, 51.085779
16.419117, 51.085955
16.419108, 51.08596
16.418349, 51.086428
16.417507, 51.086978
16.416862, 51.087433
16.416539, 51.087667
16.412203, 51.090875
16.411371, 51.091536
16.410595, 51.092194
16.410022, 51.092751
16.409478, 51.093315
16.408935, 51.093937
16.408433, 51.094574
16.407876, 51.095351
16.40755, 51.095878
16.407386, 51.096142
16.405019, 51.100331
16.404597, 51.100979
16.404167, 51.101601
16.403678, 51.102224
16.403166, 51.102826
16.401406, 51.104634
16.401023, 51.105028
16.400021, 51.10605
16.399179, 51.106885
16.398127, 51.107844
16.397522, 51.108335
16.396881, 51.108811
16.396205, 51.109287
16.395516, 51.109746
16.3947, 51.110241
16.393875, 51.110702
16.392638, 51.111336
16.391389, 51.111956
16.390671, 51.112311
16.38103, 51.117077
16.375563, 51.119772
16.374519, 51.120287
16.371609, 51.121725
16.37008, 51.12247
16.369126, 51.122919
16.368153, 51.123342
16.367054, 51.12378
16.365944, 51.124173
16.364823, 51.124531
16.36368, 51.124858
16.36166, 51.125371
16.361014, 51.125531
16.356437, 51.126676
16.355093, 51.126975
16.354629, 51.127067
16.353716, 51.127249
16.35236, 51.127461
16.351004, 51.127634
16.349674, 51.127762
16.348886, 51.127816
16.348195, 51.127859
16.346942, 51.127929
16.345123, 51.128021
16.341556, 51.128203
16.341534, 51.128203
16.341109, 51.128224
16.340686, 51.128246
16.340297, 51.128266
16.340238, 51.128269
16.337743, 51.128391
16.336731, 51.128444
16.328818, 51.128842
16.327398, 51.128914
16.316715, 51.129451
16.31524, 51.129531
16.313776, 51.129632
16.312578, 51.129756
16.311373, 51.129911
16.309263, 51.130268
16.307882, 51.130562
16.30654, 51.130904
16.305742, 51.131127
16.304961, 51.131368
16.304211, 51.131614
16.303475, 51.131876
16.301953, 51.132459
16.301343, 51.132701
16.28926, 51.137507
16.28869, 51.137736
16.28418, 51.139538
16.279892, 51.141246
16.276684, 51.142518
16.275643, 51.142929
16.273962, 51.143596
16.273953, 51.143599
16.273534, 51.143764
16.273067, 51.143946
16.27265, 51.14411
16.272623, 51.14412
16.269901, 51.145206
16.268041, 51.145947
16.266963, 51.146365
16.265897, 51.146768
16.264681, 51.147173
16.263438, 51.14755
16.262264, 51.147856
16.261177, 51.148102
16.261097, 51.14812
16.259849, 51.148365
16.258592, 51.14859
16.256087, 51.14901
16.254885, 51.149212
16.252858, 51.149549
16.25077, 51.149897
16.250477, 51.149946
16.246345, 51.150636
16.242862, 51.151226
16.240528, 51.151615
16.240399, 51.151636
16.237341, 51.152146
16.235745, 51.152417
16.232415, 51.152969
16.232402, 51.152971
16.231953, 51.153047
16.22964, 51.153436
16.229229, 51.153508
16.229202, 51.153514
16.225537, 51.154123
16.22037, 51.154989
16.21665, 51.155611
16.216025, 51.155716
16.201769, 51.158101
16.197184, 51.158868
16.194589, 51.1593
16.192, 51.15973
16.190212, 51.160014
16.188321, 51.160246
16.187056, 51.160356
16.185816, 51.160425
16.184178, 51.160479
16.183166, 51.16051
16.181685, 51.160558
16.175087, 51.160761
16.171355, 51.160872
16.171341, 51.160873
16.170946, 51.160885
16.169417, 51.160934
16.168986, 51.160947
16.168975, 51.160948
16.164969, 51.161066
16.162716, 51.161136
16.156224, 51.161327
16.150788, 51.161492
16.15027, 51.161508
16.133631, 51.162006
16.132212, 51.162068
16.130794, 51.162175
16.130126, 51.162241
16.129481, 51.16232
16.128165, 51.162507
16.126665, 51.162765
16.125181, 51.163036
16.122227, 51.163583
16.12026, 51.163947
16.116308, 51.164678
16.107789, 51.166249
16.104371, 51.166879
16.10309, 51.167118
16.098726, 51.167921
16.097829, 51.168091
16.09511, 51.168589
16.091514, 51.169253
16.090941, 51.169359
16.087217, 51.170046
16.08666, 51.170149
16.08653, 51.170173
16.083305, 51.170767
16.072241, 51.172806
16.065594, 51.17403
16.062575, 51.174587
16.05871, 51.175296
16.057735, 51.175479
16.056977, 51.175626
16.056283, 51.175768
16.055683, 51.175899
16.055652, 51.175906
16.055253, 51.175998
16.055055, 51.176044
16.054548, 51.17617
16.053959, 51.176327
16.053749, 51.176384
16.053346, 51.176498
16.053324, 51.176505
16.052394, 51.176798
16.051446, 51.17711
16.050438, 51.177483
16.049888, 51.177701
16.048694, 51.178215
16.047483, 51.178802
16.045815, 51.179726
16.0443, 51.180618
16.043441, 51.181124
16.041086, 51.182523
16.03938, 51.183535
16.036277, 51.185378
16.027434, 51.190635
16.022973, 51.193289
16.018488, 51.195931
16.017689, 51.196364
16.017373, 51.196533
16.016797, 51.196816
16.016331, 51.197036
16.015262, 51.197505
16.015012, 51.197606
16.014666, 51.197745
16.014292, 51.197887
16.013398, 51.198225
16.013382, 51.198231
16.010594, 51.199262
16.008705, 51.199932
16.007556, 51.20035
16.004329, 51.201529
16.002151, 51.20241
16.001281, 51.202813
16.000443, 51.203235
15.99903, 51.204025
15.997847, 51.204765
15.996322, 51.205887
15.995842, 51.206278
15.995403, 51.206662
15.995, 51.207033
15.994161, 51.207842
15.993646, 51.208358
15.991815, 51.210194
15.991582, 51.210422
15.989138, 51.212873
15.98806, 51.213945
15.987922, 51.214081
15.986788, 51.215116
15.985857, 51.215865
15.985183, 51.216362
15.984826, 51.216607
15.984478, 51.216848
15.983958, 51.217177
15.983652, 51.217368
15.982421, 51.218067
15.981241, 51.218672
15.981209, 51.218685
15.980941, 51.218808
15.980108, 51.219185
15.979827, 51.219315
15.977253, 51.22046
15.976717, 51.220698
15.975788, 51.221104
15.974303, 51.221764
15.973912, 51.221939
15.97122, 51.223139
15.970252, 51.223557
15.969791, 51.223745
15.969337, 51.223927
15.968762, 51.224143
15.967546, 51.224558
15.966374, 51.224919
15.965177, 51.225251
15.964088, 51.225507
15.962984, 51.225737
15.961873, 51.22594
15.960746, 51.226115
15.96046, 51.226153
15.959618, 51.226265
15.958484, 51.226403
15.953931, 51.226951
15.947854, 51.227683
15.941653, 51.22843
15.938493, 51.228811
15.935042, 51.229231
15.934973, 51.229239
15.934562, 51.229289
15.933552, 51.22941
15.933134, 51.229461
15.93308, 51.229468
15.931907, 51.229607
15.931423, 51.229667
15.931025, 51.229715
15.930596, 51.229767
15.930116, 51.229819
15.927864, 51.230088
15.92681, 51.230221
15.926032, 51.230318
15.925116, 51.230448
15.923783, 51.230667
15.922485, 51.230931
15.921328, 51.231194
15.920235, 51.23148
15.919226, 51.231776
15.918525, 51.231997
15.914293, 51.23341
15.90786, 51.235589
15.899915, 51.238268
15.895784, 51.239668
15.894046, 51.240251
15.893689, 51.240375
15.89333, 51.240499
15.892959, 51.240618
15.889903, 51.241653
15.88584, 51.243021
15.879769, 51.245071
15.878223, 51.24558
